Title,Link,Company,Location,Description,Level
"Lead Staff Software Engineer, Generative AI, Chrome",https://www.google.com/about/careers/applications/jobs/results/87868259344229062-lead-staff-software-engineer-generative-ai-chrome?page=1,Google,"Sunnyvale, CA, USA","Minimum qualifications: Bachelor's degree or equivalent practical experience. 8 years of experience in software development. 5 years of experience testing, and launching software products. 5 years of experience with machine learning algorithms and tools (e.g. TensorFlow), or applied ML (e.g., deep learning, natural language processing). 5 years of experience in Python programming. 3 years of experience with software design and architecture. Preferred qualifications: Master’s degree or PhD in Engineering, Computer Science, or a related technical field. 3 years of experience in a technical leadership role leading project teams and setting technical direction. 3 years of experience working in a complex, matrixed organization involving cross-functional, or cross-business projects. Experience working on Android mobile ecosystem.  Experience with Generative AI and Large Language Models (LLMs).",Advanced
"Strategic Partnerships Development Manager, Messaging Infrastructure",https://www.google.com/about/careers/applications/jobs/results/96117324343321286-strategic-partnerships-development-manager-messaging-infrastructure?page=1,Google," New York, NY, USA","Minimum qualifications: Bachelor's degree in Technology, Engineering, Science, Economics, or equivalent practical experience. 10 years of experience with developing partnerships in the global telecommunications domain. 8 years of experience in managing telecom carrier partners and vendor relationships in product development with problem solving and data reporting including financial analysis. Preferred qualifications: Experience in project management and with cross-functional collaboration. Knowledge of the telecommunication industry, interconnection standards, trends and developments. Knowledge of communications technologies, products and services like messaging, wireless networks and communications platforms. (e.g., SS7, SMPP, RCS, SMS hubbing, gateway, A2P, P2A, 2FA, IMS, number portability, SS7, VPN, cloud or virtual numbers, short code and long code services, network API’s) Ability to manage and prioritise multiple assignments, driving projects to completion with minimal guidance and attention to detail.",Advanced
"Software Engineer III, Scaled Infrastructure",https://www.google.com/about/careers/applications/jobs/results/119527140277265094-software-engineer-iii-scaled-infrastructure?page=1,Google,"Sunnyvale, CA, USA","Minimum qualifications: Bachelor's degree or equivalent practical experience. 2 years of experience with software development in one or more programming languages, or 1 year of experience with an advanced degree in an industry setting. 2 years of experience with data structures or algorithms in either an academic or industry setting, and building software for data privacy or security (e.g., identity and access management). Experience with C++, infrastructure design, and Android app development. Preferred qualifications: Master's degree or PhD in Computer Science or related technical fields. 2 years of experience with performance, large scale systems data analysis, visualization tools, or debugging. Experience developing accessible technologies. Experience with Security Analysis, Program Analysis, Decompiler. Knowledge of code and system health, diagnosis and resolution, and software test engineering.",Mid
"Technical Sales Specialist III, Platform, Canada, Google Cloud",https://www.google.com/about/careers/applications/jobs/results/102481202132198086-technical-sales-specialist-iii-platform-canada-google-cloud?page=1,Google," Kirkland, WA, USA","Minimum qualifications: Bachelor's degree or equivalent practical experience. 10 years of experience with cloud native architecture in a customer-facing or support role. Experience with cloud developing, on-premise developing, virtualization, or containerization platforms. Experience engaging with, and presenting to, technical stakeholders and executive leaders. Preferred qualifications: Experience in migrating applications and services to cloud platforms. Experience with security concepts such as encryption, identity management, access control, attack vectors, and pen testing. Experience prospecting, building, and maintaining customer relationships from scratch, with excitement for building out Greenfield territories.",Advanced
"Software Engineer, gReach Program for People with Disabilities (장애인 채용)",https://www.google.com/about/careers/applications/jobs/results/96440754758394566-software-engineer-greach-program-for-people-with-disabilities?page=1,Google,"Sunnyvale, CA, USA","This role is exclusively for people who have/or are in the process of applying for a government-issued disability certificate. 해당 직무는 정부에서 발급한 장애인 증명서를 소지하고 있거나 신청할 자격이 있는 사람들만 지원 가능합니다.This role is exclusively for people who have/or are in the process of applying for a government-issued disability certificate. 해당 직무는 정부에서 발급한 장애인 증명서를 소지하고 있거나 신청할 자격이 있는 사람들만 지원 가능합니다.Minimum qualifications: Bachelor’s degree or equivalent practical experience. 1 year of experience with software development in one or more programming languages (e.g., Python, C, C++, Java, JavaScript). 1 year of experience with data structures or algorithms. Ability to communicate in English and Korean fluently to collaborate with cross-functional teams in APAC and support client relationship management in Korea. Preferred qualifications: Experience with full stack development, across back-end such as Java, Python, GO, or C++ codebases, and front-end experience including JavaScript or TypeScript, HTML, CSS or equivalent. Experience in leading complex technical projects with automotive industry partners or related industry partners.",Early
"Key Account Manager, Devices and Services (Fixed-Term Contract) (English, Portuguese)",https://www.google.com/about/careers/applications/jobs/results/90405320685167302-key-account-manager-devices-and-services-fixedterm-contract-english-portuguese?page=1,Google," Kirkland, WA, USA","Minimum qualifications: Bachelor's degree or equivalent practical experience. 4 years of experience in technology sales or working with customers in a sales role. 2 years of experience leading in the retail or Telecom space with Consumer Electronics goods. Ability to communicate in English and Portuguese fluently to support client relationship management in this region. Preferred qualifications: 3 years of experience in sales management, business development or partner management in a consumer electronics/hardware company. Experience working towards  business goals. Ability to interpret legal documents and work with lawyers to complete agreements. Ability to plan and manage at executive and operational level within a retail sales environment.",Mid
"Senior Staff Software Engineer, Data Analytics, Google Cloud",https://www.google.com/about/careers/applications/jobs/results/105648575106425542-senior-staff-software-engineer-data-analytics-google-cloud?page=1,Google,"Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia","Note: By applying to this position you will have an opportunity to share your preferred working location from the following: Kirkland, WA, USA; San Francisco, CA, USA; Sunnyvale, CA, USA.Note: By applying to this position you will have an opportunity to share your preferred working location from the following: Kirkland, WA, USA; San Francisco, CA, USA; Sunnyvale, CA, USA.Minimum qualifications: Bachelor's degree or equivalent practical experience.  5 years of experience with design and architecture; and testing/launching software products.  3 years of experience with data analytics and problem solving. Experience with distributed systems and data analytics. Preferred qualifications: Master’s degree or PhD in Engineering, Computer Science, or a related technical field. 8 years of experience in software development, and with data structures/algorithms. 5 years of experience in a technical leadership role leading project teams and setting technical direction. 3 years of experience working in a complex, matrixed organization involving cross-functional, or cross-business projects.",Advanced
"Logistics Operations Manager, Server Operations",https://www.google.com/about/careers/applications/jobs/results/141131440224903878-logistics-operations-manager-server-operations?page=1,Google," Taipei, Taiwan","Minimum qualifications: Bachelor's degree in Business, Logistics, Operations, Engineering, a related field, or equivalent practical experience. 5 years of experience managing third-party logistics providers/vendors. 5 years of experience in logistics and operations management. Preferred qualifications: Experience managing operations in multiple locations simultaneously. Ability to be successful in operations management, problem-solving, third-party logistics vendor relationships, budget creation, and cost management.",Mid
"Senior Software Engineer, Chrome OS Identity",https://www.google.com/about/careers/applications/jobs/results/112707905274159814-senior-software-engineer-chrome-os-identity?page=1,Google,"Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia","Minimum qualifications: Bachelor’s degree or equivalent practical experience. 5 years of experience with software development in one or more programming languages, and with data structures/algorithms. 3 years of experience testing, maintaining, or launching software products, and 1 year of experience with software design and architecture. 3 years of experience working with embedded operating systems. Experience with Large Language Models, NLP, or Generative AI. Preferred qualifications: Experience in designing and implementing user interfaces (UIs).",Mid
"Technical Program Manager, Data Governance and Regulatory Programs",https://www.google.com/about/careers/applications/jobs/results/134696916448355014-technical-program-manager-data-governance-and-regulatory-programs?page=1,Google," Taipei, Taiwan","Note: By applying to this position you will have an opportunity to share your preferred working location from the following: Mountain View, CA, USA; New York, NY, USA; Seattle, WA, USA; San Francisco, CA, USA.Note: By applying to this position you will have an opportunity to share your preferred working location from the following: Mountain View, CA, USA; New York, NY, USA; Seattle, WA, USA; San Francisco, CA, USA.Minimum qualifications: Bachelor's degree in a technical field, or equivalent practical experience.  8 years of experience in program management. Experience leading two cycles of different regulatory programs tied to data handling in a product setting. Experience in leading processes multiple stakeholder groups, in a product setting with enterprise and consumer customer groups. Preferred qualifications: 8 years of experience managing cross-functional or cross-team projects. Experience in implementing external controls frameworks. Experience with ETL scripts, Google-specific resources and tooling like dashboard, workflows, GoogleSQL. Experience with projects involving multiple Directors/Vice President-level stakeholders and leading scaled communications. Knowledge of Machine Learning.",Advanced
"Product Manager II, Chrome Autofill",https://www.google.com/about/careers/applications/jobs/results/92102969859678918-product-manager-ii-chrome-autofill?page=2,Google,"Warsaw, Poland","Minimum qualifications: Bachelor's degree or equivalent practical experience. 5 years of experience in product management or related technical role. 2 years of experience taking technical products from conception to launch. Preferred qualifications: Experience with consumer-facing products. Experience in product delivery with the ability to break down an ambiguous problem space into tangible short-term steps. Knowledge in web development with the understanding of web capabilities and threat models. Knowledge in cross-functional areas including engineering, user experience and user research. Ability to articulate product vision in your area, documenting both short-term plans and long-term strategy. Excellent communication, problem-solving, organizational and investigative skills with the ability to meld quantitative data, qualitative insights, work on projects spanning multiple teams and own product instincts.",Mid
"Technical Program Manager, Data Governance and Regulatory Programs",https://www.google.com/about/careers/applications/jobs/results/134696916448355014-technical-program-manager-data-governance-and-regulatory-programs?page=2,Google,"Warsaw, Poland","Note: By applying to this position you will have an opportunity to share your preferred working location from the following: Mountain View, CA, USA; New York, NY, USA; Seattle, WA, USA; San Francisco, CA, USA.Note: By applying to this position you will have an opportunity to share your preferred working location from the following: Mountain View, CA, USA; New York, NY, USA; Seattle, WA, USA; San Francisco, CA, USA.Minimum qualifications: Bachelor's degree in a technical field, or equivalent practical experience.  8 years of experience in program management. Experience leading two cycles of different regulatory programs tied to data handling in a product setting. Experience in leading processes multiple stakeholder groups, in a product setting with enterprise and consumer customer groups. Preferred qualifications: 8 years of experience managing cross-functional or cross-team projects. Experience in implementing external controls frameworks. Experience with ETL scripts, Google-specific resources and tooling like dashboard, workflows, GoogleSQL. Experience with projects involving multiple Directors/Vice President-level stakeholders and leading scaled communications. Knowledge of Machine Learning.",Advanced
"Software Developer II, Site Reliability Developer, Google Cloud",https://www.google.com/about/careers/applications/jobs/results/103424140139995846-software-developer-ii-site-reliability-developer-google-cloud?page=2,Google,"Mountain View, CA, USA","Note: By applying to this position you will have an opportunity to share your preferred working location from the following: Waterloo, ON, Canada; Sunnyvale, CA, USA; San Francisco, CA, USA.Note: By applying to this position you will have an opportunity to share your preferred working location from the following: Waterloo, ON, Canada; Sunnyvale, CA, USA; San Francisco, CA, USA.Minimum qualifications: Bachelor’s degree in Computer Science, a related field, or equivalent practical experience. Experience with data structures/algorithms and software development in one or more programming languages.  Preferred qualifications: Master's degree in Computer Science or Engineering.",Early
"Technical Program Manager, Platform Safety",https://www.google.com/about/careers/applications/jobs/results/76486490783130310-technical-program-manager-platform-safety?page=2,Google," New York, NY, USA","Minimum qualifications: Bachelor's degree in computer science or equivalent practical experience. 2 years of experience managing cross-functional or cross-team projects. Experience in managing external partners and vendors. Preferred qualifications: Bachelor’s degree in computer science, a related engineering field, or equivalent practical experience. Experience managing programs and cross-functional teams. Experience collaborating across functions and organizations to find commonality in technical roadmaps and team needs. Experience engaging with external security researchers and supporting the Vulnerability Rewards Program (VRP).",Mid
"Technical Writer, Cloud Security",https://www.google.com/about/careers/applications/jobs/results/108346868496245446-technical-writer-cloud-security?page=2,Google,"Mountain View, CA, USA","Note: By applying to this position you will have an opportunity to share your preferred working location from the following: Bengaluru, Karnataka, India; Pune, Maharashtra, India.Note: By applying to this position you will have an opportunity to share your preferred working location from the following: Bengaluru, Karnataka, India; Pune, Maharashtra, India.Minimum qualifications: Bachelor's degree in a relevant field, or equivalent practical experience. 4 years of experience creating content for technical audiences (e.g., developer documentation, Computer Science course material, or IT administration playbooks). Preferred qualifications: Experience in privacy and security engineering, especially encryption. Experience in writing for the web. Experience with HTML, CSS, and JavaScript. Ability to understand source code (e.g., Java and Python). Ability to work in a fluid  environment.",Mid
"Software Engineer III, Android,  Google Store",https://www.google.com/about/careers/applications/jobs/results/97648799085667014-software-engineer-iii-android-google-store?page=2,Google," New York, NY, USA","Minimum qualifications: Bachelor’s degree or equivalent practical experience.  2 years of experience with software development in one or more programming languages, or 1 year of experience with an advanced degree in an industry setting.  2 years of experience with data structures or algorithms in either an academic or industry setting, and with Android application development. Experience in Android, Kotlin, Java, Mobile App Development, API Design. Preferred qualifications: Master's degree or PhD in Computer Science or related technical field.  2 years of experience with performance, large-scale systems data analysis, visualization tools, or debugging. Experience developing accessible technologies.  Experience in code and system health, diagnosis and resolution, and software test engineering. Experience in backend e-commerce, internationalization, and localization.",Mid
"Senior Software Engineer, AI/ML GenAI, Google Cloud Applications AI",https://www.google.com/about/careers/applications/jobs/results/114458199423099590-senior-software-engineer-aiml-genai-google-cloud-applications-ai?page=2,Google,"Waterloo, ON, Canada","Note: By applying to this position you will have an opportunity to share your preferred working location from the following: Kirkland, WA, USA; Seattle, WA, USA.Note: By applying to this position you will have an opportunity to share your preferred working location from the following: Kirkland, WA, USA; Seattle, WA, USA.Minimum qualifications: Bachelor’s degree or equivalent practical experience. 5 years of experience with software development in one or more programming languages, and with data structures/algorithms. 3 years of experience testing, maintaining, or launching software products, and 1 year of experience with software design and architecture. 3 years of experience with state of the art GenAI techniques (e.g., LLMs, Multi-Modal, Large Vision Models) or with GenAI-related concepts (language modeling, computer vision). 3 years of experience with ML infrastructure (e.g., model deployment, model evaluation, optimization, data processing, debugging). Preferred qualifications: Master's degree or PhD in Computer Science or related technical field. 1 year of experience in a technical leadership role. Experience developing accessible technologies.",Mid
"ASIC Design For Testability Engineer, Silicon",https://www.google.com/about/careers/applications/jobs/results/107674548760912582-asic-design-for-testability-engineer-silicon?page=2,Google," Sunnyvale, CA, USA","Minimum qualifications: Bachelor's degree in Computer Science, Electronics or Electrical Engineering, or equivalent practical experience. 5 years of experience in ASIC design for test including complete silicon life cycle through DFT pattern bring-up on ATE and manufacturing. Experience with ATPG, Low Power designs, BIST, JTAG, IJTAG  tools and flow. Experience with DFT EDA tools (e.g., Tessent). Preferred qualifications: Experience with DFT for subsystems with multiple physical partitions. Experience with IJTAG ICL, PDL terminology, ICL extraction, ICL modeling with Siemens Tessent tool. Experience with Spyglass-DFT, and DFT Scan constraints, and evaluating STA paths. Experience in developing automated workflows using Python and Tcl. Experience in collaborating with Design, PD, and STA teams.",Mid
"Technical Solutions Engineer, AI/ML",https://www.google.com/about/careers/applications/jobs/results/81073385932497606-technical-solutions-engineer-aiml?page=2,Google,"Waterloo, ON, Canada","Please submit your resume in English - we can only consider applications submitted in this language. Only applications of candidates with Mexican citizenship will be evaluated for this role in compliance with the provisions of Article 7 of the Federal Labor Law. Please submit your resume in English - we can only consider applications submitted in this language.Only applications of candidates with Mexican citizenship will be evaluated for this role in compliance with the provisions of Article 7 of the Federal Labor Law.Minimum qualifications: Bachelor’s degree in Science, Technology, Engineering, Mathematics, or equivalent practical experience. 4 years of experience troubleshooting and advocating for customers' needs, and triaging technical issues (e.g., hardware, software, application, operational, process). 3 years of experience reading code in a general purpose coding language (e.g., Java, C, C++, Python, Shell, Go or JavaScript, etc.) or in system design. Ability to communicate in English fluently as this position requires client interactions. Preferred qualifications: 3 years of experience in technical consulting on supporting large enterprise customers with high service-level objective and service-level agreement requirements. Experience developing or training models using machine learning technologies (i.e., Tensorflow, Keras, PyTorch, etc.). Experience working with recommendation engines, data pipelines, or distributed machine learning. Experience with cloud computing (i.e., certifications, internships, coursework, etc.).",Mid
Associate Finance Analyst,https://www.google.com/about/careers/applications/jobs/results/107244429579821766-associate-finance-analyst?page=2,Google," Sunnyvale, CA, USA","Minimum qualifications:Bachelor's degree in Finance, Business Administration, Accounting, Mathematics, Economics, or equivalent practical experience. Experience with financial analysis, forecasting, or modeling.Preferred qualifications: Experience in data warehousing or reporting (e.g., SQL, SAP). Ability to form and leverage excellent relationships across functional areas and take initiative. Ability to communicate with executive business partners. Excellent problem-solving and modeling skills, combined with business judgment and strategic thinking. Excellent presentation and verbal/written communication skills.",Early
gTechs Ads Global Solutions and Platforms Engineer,https://www.google.com/about/careers/applications/jobs/results/133883038936244934-gtechs-ads-global-solutions-and-platforms-engineer?page=2,Google,"Bengaluru, Karnataka, India","Note: By applying to this position you will have an opportunity to share your preferred working location from the following: Hyderabad, Telangana, India; Bengaluru, Karnataka, India; Gurugram, Haryana, India.Note: By applying to this position you will have an opportunity to share your preferred working location from the following: Hyderabad, Telangana, India; Bengaluru, Karnataka, India; Gurugram, Haryana, India.Minimum qualifications:   Bachelor's degree in Computer Science or related technical field, or equivalent practical experience.  6 years of experience in full-stack software development and system design. 5 years of experience with web technologies such as HTML, CSS, JavaScript, and HTTP. Preferred qualifications: Experience in building platforms. Experience working with database technologies (e.g. SQL, NoSQL). Ability to handle multiple stakeholders and streams of work. Excellent coding skills in Java, Typescript, Angular, C++ etc. Excellent communication and project management skills.",Mid
"Storage Qualification Hardware Engineer, Google Cloud",https://www.google.com/about/careers/applications/jobs/results/73821534929461958-storage-qualification-hardware-engineer-google-cloud?page=2,Google,"Bengaluru, Karnataka, India","Google welcomes people with disabilities. Google welcomes people with disabilities.Minimum qualifications: Bachelor’s degree in Electrical Engineering, Computer Engineering, Physics, a related field, or equivalent practical experience. 1 year of experience working in storage and server system technical environments, or with an advanced degree. Preferred qualifications: Master’s degree in Electrical Engineering, Computer Engineering, or a related field. Experience in collecting and organizing information for reproducing failures, explaining root causes and verify solutions. Knowledge of storage and server systems, including their physical, functional, mechanical and electrical aspects. Understanding of the Linux operating system, shell scripting, and Python. Ability to characterize storage product quality over a large scale and use data analysis skills to enable quick and precise failure analysis. Excellent communication skills, and the ability to follow through on assigned tasks.",Early
"Field Sales Manager, Commercial and Digital Natives (Arabic)",https://www.google.com/about/careers/applications/jobs/results/112419719142613702-field-sales-manager-commercial-and-digital-natives-arabic?page=2,Google,"Bengaluru, Karnataka, India","Minimum qualifications: Bachelor's degree or equivalent practical experience. 10 years of experience with quota-carrying cloud or software business, or account management at a Business-to-Business (B2B) software company. Experience in people management, team lead, mentorship, or coaching. Ability to communicate in Arabic fluently to support client relationship management in this region. Preferred qualifications: Experience in managing and leading a team. Experience in working with cross-functional internal teams (e.g., Business Development, Customer Engineers, Partner Business) and external partners in implementation projects and negotiations. Experience in working with the Commercial Sector or Digital Native organizations, with understanding their tests and aligning technology solutions to drive business outcomes. Ability to manage business and commercial models with leading organizational transformations and delivering on results.",Advanced
Data Center Maintenance Planner Program Manager,https://www.google.com/about/careers/applications/jobs/results/81005836297478854-data-center-maintenance-planner-program-manager?page=2,Google," Pune, Maharashtra, India","Minimum qualifications: Bachelor's degree in a technical field or equivalent practical experience. 1 year of program management experience. Experience in planning and scheduling of mission critical facility maintenance activities. Experience with third-party CMMS programs. Experience in developing long-term maintenance plans and forecasts. Preferred qualifications: Experience in managing and scheduling maintenance vendors. Experience in planning and scheduling of maintenance activities, mechanical, electrical, controls, with excellent communication skills. Ability to interact with internal customers and external parties, and resolve issues efficiently. Excellent collaboration and problem-solving skills with the ability to develop long term tactical maintenance plans and forecasts.",Early
Video Specialist,https://www.google.com/about/careers/applications/jobs/results/112457986714018502-video-specialist?page=2,Google,"Bengaluru, Karnataka, India","Note: By applying to this position you will have an opportunity to share your preferred working location from the following: Hyderabad, Telangana, India; Gurugram, Haryana, India.Note: By applying to this position you will have an opportunity to share your preferred working location from the following: Hyderabad, Telangana, India; Gurugram, Haryana, India.Minimum qualifications: Bachelor's degree or equivalent practical experience. 2 years of experience working with digital media or digital marketing/advertising solutions, implementing and measuring campaigns and providing client solutions. Preferred qualifications: 3 years of experience in Internet products and technologies. Experience in data analysis, ability to interpret datasets, identify trends, and translate findings into compelling narratives, with a strong aptitude for quickly understanding technical concepts and knowing when to apply them. Knowledge of apps platforms and products, the performance advertising market, or online ads landscape. Ability to collaborate cross-functionally with multiple teams and stakeholders while building relationships. Effective project management skills with the ability to oversee multiple, simultaneous solutions, supported by internal teams. Strong business communication, negotiation, and influencing skills.",Early
